split_type,fold_id,seed,model,training_proteins,test_proteins,training_pair_count,runtime_seconds,first_epoch_loss,last_epoch_loss,loss_delta,prediction_variance,prediction_min,prediction_max,nan_inf_count,status
protein_cluster_loco,protein_cluster_loco_fold_4,17,M0,DBP1|DBP3|DBP35|DBP48|DBP5,DBP6|DBP9,2560,1.619945899990853,0.7010253548622132,0.6649246543645859,-0.03610070049762726,0.10909822583198547,-2.1580381393432617,4.2743084072149884e-10,0,complete
protein_cluster_loco,protein_cluster_loco_fold_4,17,M1,DBP1|DBP3|DBP35|DBP48|DBP5,DBP6|DBP9,2560,2.4922307999950135,0.7031975328922272,0.5534057378768921,-0.14979179501533513,0.7887561321258545,0.8994063138961792,6.123323917388916,0,complete
protein_cluster_loco,protein_cluster_loco_fold_4,17,M1c,DBP1|DBP3|DBP35|DBP48|DBP5,DBP6|DBP9,2560,2.688660500003607,0.7028481513261795,0.5642792508006096,-0.13856890052556992,0.497117817401886,-3.8982577323913574,0.8052401542663574,0,complete
protein_cluster_loco,protein_cluster_loco_fold_4,17,M2,DBP1|DBP3|DBP35|DBP48|DBP5,DBP6|DBP9,2560,2.784357500000624,0.6978654116392136,0.6976831287145615,-0.0001822829246520552,0.004821940790861845,0.15565456449985504,0.5893278121948242,0,complete
protein_cluster_loco,protein_cluster_loco_fold_4,17,M3,DBP1|DBP3|DBP35|DBP48|DBP5,DBP6|DBP9,2560,4.073192600000766,0.6984610199928284,0.6442401498556137,-0.05422087013721466,0.13583427667617798,-1.1245198249816895,1.8048344850540161,0,complete
protein_cluster_loco,protein_cluster_loco_fold_4,29,M0,DBP1|DBP3|DBP35|DBP48|DBP5,DBP6|DBP9,2560,1.6098804999928689,0.7002985417842865,0.634679651260376,-0.06561889052391057,0.34370535612106323,-1.2807211875915527,2.8352527618408203,0,complete
protein_cluster_loco,protein_cluster_loco_fold_4,29,M1,DBP1|DBP3|DBP35|DBP48|DBP5,DBP6|DBP9,2560,2.4112630000017816,0.6995982348918914,0.5448724865913391,-0.1547257483005523,0.9284335970878601,-5.083741664886475,-0.03913046419620514,0,complete
protein_cluster_loco,protein_cluster_loco_fold_4,29,M1c,DBP1|DBP3|DBP35|DBP48|DBP5,DBP6|DBP9,2560,2.6321218999946723,0.7010459989309311,0.5678542420268059,-0.1331917569041252,0.5068618059158325,-0.8213914036750793,3.6339638233184814,0,complete
protein_cluster_loco,protein_cluster_loco_fold_4,29,M2,DBP1|DBP3|DBP35|DBP48|DBP5,DBP6|DBP9,2560,2.74298720000661,0.6955343931913376,0.5697530612349511,-0.12578133195638652,0.5670466423034668,-3.5249977111816406,1.7494494915008545,0,complete
protein_cluster_loco,protein_cluster_loco_fold_4,29,M3,DBP1|DBP3|DBP35|DBP48|DBP5,DBP6|DBP9,2560,4.058665800010203,0.6957246631383895,0.6009239703416824,-0.09480069279670711,0.5113505721092224,-2.5477516651153564,2.6936404705047607,0,complete
protein_cluster_loco,protein_cluster_loco_fold_4,43,M0,DBP1|DBP3|DBP35|DBP48|DBP5,DBP6|DBP9,2560,1.6397391999926185,0.7006646126508713,0.6322125047445297,-0.0684521079063416,0.2642897665500641,-0.771063506603241,3.8541226387023926,0,complete
protein_cluster_loco,protein_cluster_loco_fold_4,43,M1,DBP1|DBP3|DBP35|DBP48|DBP5,DBP6|DBP9,2560,2.4655607999884523,0.7039616376161575,0.5551799967885017,-0.14878164082765577,0.707426130771637,0.7183481454849243,6.066967010498047,0,complete
protein_cluster_loco,protein_cluster_loco_fold_4,43,M1c,DBP1|DBP3|DBP35|DBP48|DBP5,DBP6|DBP9,2560,2.5790383999992628,0.7002644062042236,0.5539292246103287,-0.14633518159389491,0.36654287576675415,-3.629375457763672,0.1675579845905304,0,complete
protein_cluster_loco,protein_cluster_loco_fold_4,43,M2,DBP1|DBP3|DBP35|DBP48|DBP5,DBP6|DBP9,2560,2.6684317999897758,0.6970007568597794,0.6256579279899597,-0.07134282886981969,0.09678204357624054,-1.247496247291565,1.3309320211410522,0,complete
